department,department_count_universe,visits_sum_universe,visits_10,visits_20,visits_30,visits_10_%,visits_20_%,visits_30_%
GHI at MP1 in Bethlehem,921,1315,445,1134,1241,33.84030418,86.23574144,94.37262357
GHI at MP1 in Buford,3311,5162,1062,3139,4237,20.57342115,60.80976366,82.08058892
GHI at MP1 in Jefferson,953,1379,445,984,1212,32.2697607,71.35605511,87.8897752
GHI at MP2 in Dawsonville,2673,5145,1324,3555,4608,25.73372206,69.09620991,89.56268222
GHI at MPB in Braselton,10902,19575,3960,11544,16445,20.22988506,58.97318008,84.01021711
GHI at Toccoa Clinic,1893,3431,1306,2215,2818,38.06470417,64.55843777,82.13348878
GHI at Wisteria MOB,28134,51981,4638,19880,30360,8.92249091,38.24474327,58.40595602
GHI Blairsville,4340,10432,1407,5195,8016,13.48734663,49.79869632,76.8404908
GHI Clayton,808,1119,429,764,941,38.33780161,68.27524576,84.09294013
GHI Cleveland,392,673,154,548,611,22.88261516,81.42644874,90.78751857
GHI Cumming,2659,5103,402,2438,3628,7.877718989,47.77581815,71.09543406
GHI Dahlonega,2083,4002,921,3031,3638,23.01349325,75.73713143,90.90454773
GHI Habersham,3089,5515,1449,3494,4664,26.27379873,63.35448776,84.5693563
GHI Hamilton Mill,1557,2087,554,1537,1922,26.54528031,73.64638237,92.09391471
NGPG at MP1 Thompson Bridge,3986,13096,4300,7728,10538,32.83445327,59.01038485,80.46731827
NGPG FM at MP1 in Bethlehem,3231,12044,3083,10070,11113,25.59780804,83.61009631,92.27000996
NGPG FM at MP1 in Buford,7428,18671,5795,14061,16594,31.03743774,75.3093032,88.87579669
NGPG FM at MP1 in Flowery Branch,5693,15870,9251,13216,14614,58.29237555,83.27662256,92.08569628
NGPG FM at MP1 in Jefferson,3543,9157,3900,7685,8594,42.59036802,83.92486622,93.85169815
NGPG FM at NGMC Barrow MOB,3616,11530,3896,9108,10484,33.79011275,78.99392888,90.92801388
NGPG FM Auburn,2605,7174,3426,5890,6721,47.75578478,82.10203513,93.68553108
NGPG FM Chestnut Mountain,6767,17323,3220,9379,13086,18.58800439,54.14189228,75.54118802
NGPG FM Clayton,2074,6895,2548,4868,5923,36.95431472,70.60188542,85.90282814
NGPG FM Community Clinic Gainesville,2890,7249,745,5599,6613,10.27727962,77.23823976,91.22637605
NGPG FM Concierge Medicine Gainesville,388,1207,113,657,1030,9.362054681,54.43247722,85.33554267
NGPG FM Cumming,2256,5978,1110,4645,5446,18.56808297,77.70157243,91.10070258
NGPG FM Dacula,4589,11798,5235,9644,11085,44.37192745,81.74266825,93.95660281
NGPG FM Dahlonega,4540,13055,4252,10377,12083,32.56989659,79.48678667,92.55457679
NGPG FM Hamilton Mill,5915,15581,6169,12244,14304,39.59309415,78.58288942,91.8041204
NGPG FM Lavonia,4618,17049,6056,12953,15779,35.52114494,75.97513051,92.55088275
NGPG FM Oakwood,4084,9798,3543,7182,8793,36.16044091,73.30067361,89.74280465
NGPG FM West Jackson in Hoschton,5513,17348,9070,14550,16499,52.28268388,83.87133964,95.1060641
NGPG FM/IM at MP1 in Braselton,17215,42694,10200,27167,37003,23.89094486,63.63189207,86.67025812
NGPG FM/IM at MP1 in Dawsonville,8081,27796,6972,19745,25258,25.08274572,71.03540078,90.86918981
NGPG FM/IM at MP2 in Gainesville,17982,52252,8719,32669,43422,16.68644262,62.52200873,83.10112532
NGPG FM/IM at Toccoa Clinic,11692,42225,18506,30671,37090,43.82711664,72.63706335,87.83895796
NGPG FM/IM Cleveland,6868,22322,5253,18013,20647,23.53283756,80.69617418,92.4961921
NGPG IM Demorest,1962,4698,1368,3540,4319,29.11877395,75.35121328,91.93273734
NGPG Ortho Trauma Gainesville,2656,6369,496,1864,3196,7.787721777,29.26676087,50.1805621
NGPG Orthopedic Surgery at MP1 in Bethlehem,1604,3433,1024,2634,3082,29.82813865,76.72589572,89.77570638
NGPG Orthopedic Surgery at MP1 in Buford,2569,5196,1171,3167,4194,22.53656659,60.95073133,80.71593533
NGPG Orthopedic Surgery at MP1 in Gainesville,5650,12484,1384,5501,7846,11.08619032,44.06440244,62.84844601
NGPG Orthopedic Surgery at MP2 in Dawsonville,2350,4789,842,2860,3865,17.58195866,59.72019211,80.70578409
NGPG Orthopedic Surgery at MPB in Braselton,1622,2597,381,1152,1859,14.67077397,44.35887563,71.5825953
NGPG Orthopedic Surgery at Toccoa Clinic,166,235,83,141,196,35.31914894,60,83.40425532
NGPG Orthopedic Surgery Cleveland,351,598,130,497,548,21.73913043,83.11036789,91.63879599
NGPG Orthopedic Surgery Dahlonega,149,233,50,155,199,21.45922747,66.52360515,85.40772532
NGPG Orthopedic Surgery Demorest,3193,7763,1495,4491,6099,19.25801881,57.85134613,78.56498776
NGPG Orthopedic Surgery Hamilton Mill,1111,1971,434,1398,1844,22.01927955,70.92846271,93.55657027
NGPG Surgical Associates at MP1 in Bethlehem,464,577,155,447,520,26.86308492,77.46967071,90.12131716
NGPG Surgical Associates at MP1 in Buford,1291,1663,282,963,1346,16.95730607,57.90739627,80.93806374
NGPG Surgical Associates at MP1 in Jefferson,199,255,104,195,228,40.78431373,76.47058824,89.41176471
NGPG Surgical Associates at MP2 in Gainesville,4249,7504,497,2376,3911,6.623134328,31.66311301,52.11886994
NGPG Surgical Associates at MPB in Braselton,3485,5579,825,3011,4673,14.78759634,53.97024556,83.76053056
NGPG Surgical Associates at Toccoa Clinic,246,346,123,199,295,35.54913295,57.51445087,85.26011561
NGPG Surgical Associates Cleveland,390,495,122,369,443,24.64646465,74.54545455,89.49494949
NGPG Surgical Associates Dawsonville,389,593,112,373,520,18.88701518,62.9005059,87.68971332
NGPG Surgical Associates Demorest,612,1012,192,644,833,18.97233202,63.63636364,82.31225296
Urgent Care Jefferson,10686,26535,11103,23588,25520,41.84284907,88.8939137,96.17486339